epoch,train_loss,val_loss
1,0.572780,0.289266
2,0.198028,0.323669
3,0.148267,0.465544
4,0.122246,0.367633
5,0.087982,0.222690
6,0.068494,0.185613
7,0.058958,0.188175
8,0.050800,0.212200
9,0.051359,0.193070
10,0.046253,0.255611
11,0.043551,0.306563
12,0.042687,0.264097
13,0.043530,0.291154
14,0.040517,0.277774
15,0.038044,0.229888
16,0.036225,0.272467
17,0.037390,0.215773
18,0.033388,0.215113
19,0.032584,0.223967
20,0.031968,0.241052
21,0.031528,0.265084
22,0.030919,0.278163
23,0.030431,0.275739
24,0.029632,0.336271
25,0.029481,0.314759
26,0.027488,0.447240
27,0.028340,0.342448
28,0.027498,0.523966
29,0.026351,0.369259
30,0.026721,0.507485
31,0.027339,0.686873
32,0.025153,0.518115
33,0.025969,0.500816
34,0.026897,1.036747
35,0.024788,1.009923
36,0.026059,0.877313
37,0.024252,0.871822
38,0.024743,0.817608
39,0.025080,0.999725
40,0.023877,0.704404
41,0.023985,1.009682
42,0.022703,1.003906
43,0.022289,0.972301
44,0.022072,1.042055
45,0.024043,1.016451
46,0.022184,1.108932
47,0.021599,1.272702
48,0.021878,0.935277
49,0.023429,1.185116
50,0.021846,1.107786
51,0.021082,0.832849
52,0.020693,1.025321
53,0.020165,0.905140
54,0.020465,0.990327
55,0.019629,0.949412
56,0.019301,0.876926
57,0.019440,0.762755
58,0.020049,1.140528
59,0.019671,0.908954
60,0.019564,1.243381
61,0.018934,1.087839
62,0.018895,1.051140
63,0.019154,0.915019
64,0.018857,1.085478
65,0.018820,0.811389
66,0.018551,0.817072
67,0.018880,0.853132
68,0.018690,0.891704
69,0.018254,1.119878
70,0.018696,0.847808
71,0.018604,1.213774
72,0.018802,1.153628
73,0.018436,1.037519
74,0.017989,0.899972
75,0.018941,1.014921
76,0.017830,1.078288
77,0.018863,1.071046
78,0.019648,0.922016
79,0.018977,0.602286
80,0.018123,0.659071
