epoch,train_loss,val_loss
1,0.393471,0.453951
2,0.166756,0.302948
3,0.118180,0.235113
4,0.073299,0.238947
5,0.056130,0.204285
6,0.044440,0.368638
7,0.041197,0.774780
8,0.035624,1.133038
9,0.033149,1.164232
10,0.032825,1.107155
11,0.034770,1.436306
12,0.029706,1.324408
13,0.027881,1.744064
14,0.027056,1.689413
15,0.027858,1.079491
16,0.026370,1.169373
17,0.024263,0.974335
18,0.029243,1.140357
19,0.023965,1.046026
20,0.022194,1.197795
21,0.021323,0.952794
22,0.020985,0.970238
23,0.021852,0.899467
24,0.020964,0.829379
25,0.021342,0.935890
26,0.021796,0.892951
27,0.021648,0.937793
28,0.019827,1.240553
29,0.021179,0.887186
30,0.020098,1.050117
31,0.020500,0.811563
32,0.019847,0.783007
33,0.020995,0.832410
34,0.020395,0.944601
35,0.018896,0.831857
36,0.018498,0.780076
37,0.021197,1.098569
38,0.019959,0.903814
39,0.019483,1.001398
40,0.019800,0.788958
41,0.019485,0.998466
42,0.019735,1.007130
43,0.029165,0.528381
44,0.025305,0.748058
45,0.019514,0.901224
46,0.018669,0.961424
47,0.018038,0.827978
48,0.019403,0.761259
49,0.019277,0.813244
50,0.017627,0.750263
51,0.018097,1.055746
52,0.019217,0.894170
53,0.018150,0.778084
54,0.018064,0.859215
55,0.018190,0.767542
56,0.017442,0.847005
57,0.017368,0.774699
58,0.017018,0.800908
59,0.018526,0.801718
60,0.018476,0.777663
61,0.017134,0.763151
62,0.017671,0.697542
63,0.025036,0.590012
64,0.031822,0.591025
65,0.020455,0.628457
66,0.018677,0.626788
67,0.019401,0.604226
68,0.019969,0.642093
69,0.017788,0.701594
70,0.017384,0.663911
71,0.017076,0.664752
72,0.018543,0.691702
73,0.017652,0.740059
74,0.016680,0.721610
75,0.017317,0.698415
76,0.017083,0.723314
77,0.017261,0.723608
78,0.017125,0.758179
79,0.017974,0.749677
80,0.017175,0.755511
